PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA,STATION_ID,lluvia_emergencia,lluvia_encanazon,lluvia_espigazon,lluvia_floracion,lluvia_llenado_de_grano,lluvia_macollaje,lluvia_siembra,tmax_emergencia,tmax_encanazon,tmax_espigazon,tmax_floracion,tmax_llenado_de_grano,tmax_macollaje,tmax_siembra,tmin_emergencia,tmin_encanazon,tmin_espigazon,tmin_floracion,tmin_llenado_de_grano,tmin_macollaje,tmin_siembra,Rinde_Tendencia,Rinde_Detrended,suelo_ind_prod,suelo_profundidad,suelo_textura,suelo_drenaje,suelo_textura_encoded,suelo_drenaje_encoded
Buenos Aires,Dolores,1996,2526.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2468.040849673198,57.959150326802046,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Escobar,1996,2667.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,,,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Exaltación de la Cruz,1996,3111.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2484.7681451613025,626.2318548386975,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Florentino Ameghino,1996,1699.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2311.8135938135965,-612.8135938135965,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Alvarado,1996,3300.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2910.905425219913,389.094574780087,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Alvear,1996,2700.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2514.550953079175,185.4490469208249,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Arenales,1996,3300.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2774.6242668621708,525.3757331378292,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Belgrano,1996,3402.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2742.339992668625,659.6600073313748,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Guido,1996,2500.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2350.660493827163,149.339506172837,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Juan Madariaga,1996,2603.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2535.6127199413318,67.3872800586687,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General La Madrid,1996,2200.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2168.8236803519103,31.176319648089702,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Las Heras,1996,2833.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2624.34188034189,208.65811965811008,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Lavalle,1996,2526.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2331.6561264822376,194.3438735177624,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Pinto,1996,2500.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2687.4919354838785,-187.49193548387848,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Pueyrredón,1996,3200.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2909.2269061583797,290.7730938416207,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Rodríguez,1996,3000.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2699.1579161579284,300.8420838420716,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Viamonte,1996,3100.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2889.652309384168,210.3476906158321,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,General Villegas,1996,1200.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2500.987170087974,-1300.987170087974,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Guaminí,1996,2300.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2081.299670087974,218.7003299120261,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Hipólito Yrigoyen,1996,2700.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2682.6799853372504,17.3200146627496,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Junín,1996,3301.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2761.39681085042,539.6031891495804,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Laprida,1996,2684.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2238.4006598240376,445.5993401759624,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Las Flores,1996,2905.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2680.671370967728,224.32862903227212,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Leandro N. Alem,1996,3200.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2870.222690615832,329.7773093841679,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Lincoln,1996,2750.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2814.281158357772,-64.28115835777135,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Lobería,1996,3000.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2821.432001466281,178.56799853371922,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Lobos,1996,3800.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2811.056818181809,988.9431818181912,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Luján,1996,3093.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2615.792888563039,477.207111436961,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Maipú,1996,2517.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2346.39332844576,170.60667155424017,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Mar Chiquita,1996,2704.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2394.502932551346,309.497067448654,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Mercedes,1996,3203.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2647.837793255123,555.162206744877,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Monte,1996,3100.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2729.9067082111437,370.09329178885673,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Navarro,1996,3700.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2897.499450146628,802.5005498533719,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Necochea,1996,3483.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,3269.247067448683,213.7529325513169,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Olavarría,1996,2606.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2732.1667888563097,-126.16678885630972,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Patagones,1996,950.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,1335.3475073313784,-385.3475073313784,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pehuajó,1996,2451.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2627.9246700879594,-176.92467008795938,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pellegrini,1996,2200.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,1992.6270161290304,207.3729838709696,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pergamino,1996,3400.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2721.420821114385,678.579178885615,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pilar,1996,2833.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2648.153846153844,184.84615384615608,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Puán,1996,1400.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,1618.9915689149566,-218.9915689149566,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Ramallo,1996,1900.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2379.8104838709696,-479.8104838709696,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Rauch,1996,2902.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2551.338159824052,350.6618401759479,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Rivadavia,1996,2151.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2500.6462609970768,-349.64626099707675,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Rojas,1996,3300.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2936.1680718474963,363.8319281525037,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Roque Pérez,1996,3700.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2870.095857771259,829.904142228741,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Saavedra,1996,1500.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,1813.4156891495584,-313.4156891495586,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Saladillo,1996,3700.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2861.431818181809,838.5681818181911,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Salliqueló,1996,2250.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,1985.498167155427,264.5018328445731,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Salto,1996,3500.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2765.421737536672,734.5782624633284,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Andrés de Giles,1996,3500.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2780.390579178871,719.6094208211289,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Antonio de Areco,1996,3150.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2564.124083577713,585.8759164222865,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Cayetano,1996,2354.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2561.828262463343,-207.82826246334295,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Nicolás,1996,1700.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2369.353189149552,-669.3531891495513,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Pedro,1996,1702.0,AR000087692,169.89999999999998,112.8,7.1,25.9,63.8,40.9,50.3,15.007843137254902,19.625,17.80909090909091,18.34,24.285,17.033333333333335,10.86,3.7450980392156863,9.395,6.863636363636363,9.69,11.41,4.573333333333333,1.815,2381.84714076246,-679.8471407624602,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
