"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-07","0.66",,"74",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-08","0.01",,"79",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-09","0.00",,"77","90","68"
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-10","0.00",,"74","86",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-11","0.94",,"73",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-12","0.00",,"75",,"64"
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-13","0.86",,"71","84",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-14","0.56",,"71",,"59"
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-15","0.00",,"72",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-16","0.00",,"76",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-17","0.00",,"80",,"67"
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-18","0.00",,"74","93",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-19","1.02",,"72",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-20","0.18",,"76",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-21","0.00",,"79",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-22","0.00",,"81","93","71"
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-23","0.00",,"83",,"73"
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-24","0.00",,"82","97",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-25","0.00",,"80","96",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-26","0.00",,"82","94",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-27","0.00",,"82",,
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-28","0.00",,"78","93",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-29","0.13",,"74","91",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-30","0.00",,"73","85",
"BR002554002","IGUAZU AERO, BR","-25.733","-54.467","279.0","1990-12-31","0.00",,"73",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-01",,,"81",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-02",,,"79","92",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-03","0.00",,"81",,"69"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-04","0.02",,"83","95","70"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-05","0.00",,"87",,"75"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-06","0.00",,"89",,"72"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-07","0.00",,"92","105","73"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-08",,,"81","107","73"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-09",,,"73",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-10","0.08",,"76",,"67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-11","0.00",,"79",,"68"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-12",,,"83",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-13",,,"77","96",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-14",,,"74","84","63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-15","0.63",,"76","88","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-16","0.00",,"80",,"63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-17","0.35",,"73","93","58"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-18","0.00",,"66",,"59"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-19","0.00",,"67","80",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-20",,,"76",,"60"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-21","0.00",,"80",,"65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-22","0.00",,"81","95","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-23","0.20",,"78","95","71"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-24","0.01",,"80",,"68"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-25","0.00",,"83",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-26","0.00",,"87","100","69"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-27",,,"86","102","75"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-28","0.24",,"79",,"73"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-29","0.04",,"81",,"73"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-30","0.00",,"83","96",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-01-31","0.35",,"72","98","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-01","0.20",,"75","82","69"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-02","0.16",,"78",,"68"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-03","0.28",,"78","90","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-04","0.00",,"78","87","70"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-05",,,"80","87","71"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-06",,,"79",,"65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-07","0.03",,"79","92","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-08","0.00",,"80","92","70"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-09","4.13",,"73",,"66"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-10","0.00",,"75",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-11","1.34",,"74","87","63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-12","0.00",,"69","83",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-13","0.20",,"71",,"63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-14","0.00",,"73","82","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-15","0.71",,"72",,"66"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-16","0.00",,"75","83","68"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-17","0.00",,"73","84",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-18","0.00",,"72",,"69"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-19","0.03",,"75",,"65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-20","0.00",,"76","85","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-21","0.20",,"73","84","66"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-22","0.00",,"77",,"66"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-23",,,"77","91",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-24",,,"73","83","61"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-25","0.00",,"71","83","64"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-26","0.00",,"71","82","65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-27","0.00",,"70",,"58"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-02-28",,,"71",,"62"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-01",,,"76","85","63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-02","0.24",,"74","88","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-03","0.00",,"74",,"66"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-04",,,"77",,"70"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-05","0.00",,"79","89","68"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-06","2.01",,"68","88","63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-07","0.08",,"66",,"63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-08","0.08",,"70",,"64"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-09","0.00",,"76",,"70"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-10","0.00",,"73","87","68"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-11","0.16",,"70",,"67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-12","0.20",,"72",,"67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-13","0.00",,"77",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-14",,,"74","87","70"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-15","0.02",,"72","80","69"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-16","0.71",,"68","80","65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-17","0.02",,"69",,"64"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-18","0.83",,"67",,"63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-19","0.00",,"68",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-20","0.39",,"69","75","64"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-21","0.04",,"70",,"65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-22","0.00",,"73",,"64"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-23","0.00",,"74","86","68"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-24","0.00",,"71",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-25","0.00",,"69","85","58"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-26","0.00",,"69","81",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-27","0.35",,"59",,"50"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-28","0.00",,"60",,"49"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-29",,,"66",,"54"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-30","0.00",,"71","80","63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-03-31","0.00",,"65","80","58"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-01","0.00",,"66",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-02","0.00",,"72",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-03","0.00",,"71","84","65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-06","0.24",,"71","80","69"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-07","0.55",,"71",,"65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-08","0.00",,"73",,"65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-09","0.00",,"73","81",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-10","0.00",,"77",,"68"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-11","1.10",,"69","87","60"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-12","0.31",,"65",,"60"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-13","0.00",,"69",,"60"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-14",,,"72",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-15",,,"74",,"65"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-16","0.00",,"74","86","67"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-17","0.55",,"58","85","49"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-18","0.00",,"54",,"49"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-19","0.00",,"55",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-20","0.00",,"58","69","53"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-21","0.00",,"66",,"60"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-22",,,"68","76","62"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-23","0.00",,"65","79","63"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-24",,,"61","67",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-25","0.12",,"57","62",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-26","0.12",,"58",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-27","0.00",,"60",,"56"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-28","0.00",,"61",,"53"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-29","0.00",,"60",,"50"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-04-30","0.00",,"64",,"50"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-01","0.00",,"62","77","51"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-02","0.00",,"64",,"53"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-03","0.00",,"63","78","53"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-04",,,"66","77","59"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-05","0.00",,"69","78","62"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-06","0.00",,"70",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-07","0.00",,"70","81",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-08","0.00",,"71",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-09","0.00",,"70","81","60"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-10",,,"70",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-11","0.02",,"65","81","61"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-12","0.03",,"63","65",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-13","0.35",,"61","65",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-14","0.00",,"58",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-15","0.08",,"58",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-16","0.00",,"56","65",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-17","0.00",,"57",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-18",,,"50","69","40"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-19","0.00",,"54",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-20","0.00",,"55","69","46"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-21",,,"55",,"44"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-22",,,"55",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-23","0.00",,"56","72",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-24",,,"57","71",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-25",,,"59",,"49"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-26","0.00",,"60",,"48"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-27",,,"60","73","55"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-28",,,"54","64",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-29",,,"51",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-30","0.00",,"51","63","47"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-05-31","0.00",,"50",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-01","0.00",,"54",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-02","0.00",,"56","70",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-03","0.00",,"52","69",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-04","0.08",,"54","65","52"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-05","0.00",,"54",,"50"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-06","0.24",,"54",,"43"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-07",,,"53","68",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-08","0.00",,"58",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-09","0.00",,"56",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-10","0.00",,"53","67",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-11","0.12",,"50","53","48"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-12","0.01",,"53",,"44"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-13","0.00",,"52",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-14",,,"56",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-15",,,"55","70",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-16",,,"54",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-17",,,"62",,
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-18",,,"58","76",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-19",,,"54","75",
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-20","0.00",,"44","56","39"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-21","0.00",,"45",,"30"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-22","0.00",,"46",,"32"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-23","0.00",,"49","64","41"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-24","0.00",,"53",,"43"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-25","0.00",,"52","65","42"
"ARM00087121","TENIENTE BENJAMIN MATIENZO, AR","-26.841","-65.105","455.7","1990-06-26","0.00",,"54",,"40"
